id,name,month,average,parameter,parameterId,displayName,unit,first_datetime,last_datetime
4594,Augsburg/Bourges-Platz,2021-07-01,8.476944444444447,pm25,2,PM2.5,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,2021-08-01,8.647090909090911,pm25,2,PM2.5,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-09-01,14.405645161290321,pm25,2,PM2.5,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-10-01,11.768636363636368,pm25,2,PM2.5,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-11-01,11.327638888888893,pm25,2,PM2.5,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-12-01,8.10138888888889,pm25,2,PM2.5,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-01-01,10.060166666666664,pm25,2,PM2.5,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-02-01,5.652063492063493,pm25,2,PM2.5,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-03-01,23.535797101449273,pm25,2,PM2.5,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-04-01,9.886413043478262,pm25,2,PM2.5,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-05-01,11.16956989247312,pm25,2,PM2.5,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-06-01,9.544736842105262,pm25,2,PM2.5,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-07-01,8.938045977011495,pm25,2,PM2.5,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-08-01,9.206544117647057,pm25,2,PM2.5,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-09-01,6.387391304347829,pm25,2,PM2.5,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-10-01,9.233333333333333,pm25,2,PM2.5,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-11-01,8.239425287356323,pm25,2,PM2.5,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-12-01,17.567384615384622,pm25,2,PM2.5,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-01-01,14.921162790697675,pm25,2,PM2.5,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-02-01,13.821481481481484,pm25,2,PM2.5,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-03-01,5.82226618705036,pm25,2,PM2.5,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-04-01,7.556910197869104,pm25,2,PM2.5,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-05-01,9.465491251682357,pm25,2,PM2.5,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-06-01,10.932910863509749,pm25,2,PM2.5,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-07-01,8.039029733959312,pm25,2,PM2.5,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-08-01,8.16857388316152,pm25,2,PM2.5,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-09-01,10.289598715890872,pm25,2,PM2.5,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-10-01,9.849922720247285,pm25,2,PM2.5,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-11-01,4.419745403111736,pm25,2,PM2.5,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-12-01,8.828614130434788,pm25,2,PM2.5,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-01-01,12.772223858615604,pm25,2,PM2.5,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2024-02-01,6.936036697247706,pm25,2,PM2.5,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-03-01,14.104924623115574,pm25,2,PM2.5,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-04-01,6.8772190201729195,pm25,2,PM2.5,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-05-01,6.585141318977116,pm25,2,PM2.5,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-06-01,2.2361538461538464,pm25,2,PM2.5,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
4594,Augsburg/Bourges-Platz,2018-01-01,30.972135728542924,o3,3,O₃ mass,µg/m³,2018-01-01T18:00:00Z,2018-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-02-01,32.511890909090894,o3,3,O₃ mass,µg/m³,2018-02-01T01:00:00Z,2018-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-03-01,48.4702689486553,o3,3,O₃ mass,µg/m³,2018-03-01T01:00:00Z,2018-03-31T18:00:00Z
4594,Augsburg/Bourges-Platz,2018-04-01,58.66174927113707,o3,3,O₃ mass,µg/m³,2018-04-01T05:00:00Z,2018-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-05-01,44.720584415584426,o3,3,O₃ mass,µg/m³,2018-05-01T01:00:00Z,2018-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-06-01,44.48078341013823,o3,3,O₃ mass,µg/m³,2018-06-01T01:00:00Z,2018-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-07-01,39.17723926380366,o3,3,O₃ mass,µg/m³,2018-07-01T01:00:00Z,2018-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-08-01,45.636464646464646,o3,3,O₃ mass,µg/m³,2018-08-01T01:00:00Z,2018-08-31T06:00:00Z
4594,Augsburg/Bourges-Platz,2018-09-01,26.513959390862947,o3,3,O₃ mass,µg/m³,2018-09-01T06:00:00Z,2018-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-10-01,14.648342245989307,o3,3,O₃ mass,µg/m³,2018-10-01T01:00:00Z,2018-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-11-01,7.444048780487805,o3,3,O₃ mass,µg/m³,2018-11-01T01:00:00Z,2018-11-30T06:00:00Z
4594,Augsburg/Bourges-Platz,2018-12-01,26.488917197452224,o3,3,O₃ mass,µg/m³,2018-12-01T15:00:00Z,2018-12-31T06:00:00Z
4594,Augsburg/Bourges-Platz,2019-01-01,40.9381990521327,o3,3,O₃ mass,µg/m³,2019-01-02T00:00:00Z,2019-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-02-01,15.874682539682539,o3,3,O₃ mass,µg/m³,2019-02-01T01:00:00Z,2019-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-03-01,43.36126829268295,o3,3,O₃ mass,µg/m³,2019-03-01T01:00:00Z,2019-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-04-01,49.74850515463918,o3,3,O₃ mass,µg/m³,2019-04-01T01:00:00Z,2019-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-05-01,45.73694690265485,o3,3,O₃ mass,µg/m³,2019-05-01T01:00:00Z,2019-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-06-01,39.57455128205128,o3,3,O₃ mass,µg/m³,2019-06-01T01:00:00Z,2019-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-07-01,34.505375939849614,o3,3,O₃ mass,µg/m³,2019-07-01T01:00:00Z,2019-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-08-01,20.13713114754098,o3,3,O₃ mass,µg/m³,2019-08-01T01:00:00Z,2019-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-09-01,9.646981132075474,o3,3,O₃ mass,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-10-01,7.285370370370372,o3,3,O₃ mass,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,2019-11-01,10.680000000000001,o3,3,O₃ mass,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-12-01,15.872749999999996,o3,3,O₃ mass,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-01-01,31.757972972972976,o3,3,O₃ mass,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-02-01,54.68321428571428,o3,3,O₃ mass,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-03-01,42.51100000000001,o3,3,O₃ mass,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-04-01,45.62428571428571,o3,3,O₃ mass,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-05-01,46.35036363636364,o3,3,O₃ mass,µg/m³,2020-05-01T01:00:00Z,2020-05-30T01:00:00Z
4594,Augsburg/Bourges-Platz,2020-06-01,45.13779999999999,o3,3,O₃ mass,µg/m³,2020-06-02T00:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-07-01,39.43245901639345,o3,3,O₃ mass,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-08-01,43.041632653061235,o3,3,O₃ mass,µg/m³,2020-08-02T00:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-09-01,23.71661016949153,o3,3,O₃ mass,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-10-01,20.627962962962965,o3,3,O₃ mass,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,2020-11-01,10.553461538461535,o3,3,O₃ mass,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-12-01,13.151777777777776,o3,3,O₃ mass,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-01-01,29.017083333333336,o3,3,O₃ mass,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-02-01,33.26081632653061,o3,3,O₃ mass,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-03-01,37.93093023255814,o3,3,O₃ mass,µg/m³,2021-03-01T01:00:00Z,2021-03-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2021-04-01,48.75897435897435,o3,3,O₃ mass,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-05-01,53.38863636363637,o3,3,O₃ mass,µg/m³,2021-05-03T01:00:00Z,2021-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-06-01,50.79531250000001,o3,3,O₃ mass,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-07-01,44.780857142857144,o3,3,O₃ mass,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,2021-08-01,33.973636363636366,o3,3,O₃ mass,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-09-01,20.33903225806452,o3,3,O₃ mass,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-10-01,17.99268656716417,o3,3,O₃ mass,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-11-01,16.52736111111111,o3,3,O₃ mass,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-12-01,27.18194444444443,o3,3,O₃ mass,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-01-01,38.446666666666665,o3,3,O₃ mass,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-02-01,52.93984126984126,o3,3,O₃ mass,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-03-01,40.49029411764705,o3,3,O₃ mass,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-04-01,46.72217391304346,o3,3,O₃ mass,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-05-01,36.11838709677421,o3,3,O₃ mass,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-06-01,48.185052631578955,o3,3,O₃ mass,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-07-01,54.36459770114943,o3,3,O₃ mass,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-08-01,45.93823529411766,o3,3,O₃ mass,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-09-01,34.14619565217392,o3,3,O₃ mass,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-10-01,13.817499999999997,o3,3,O₃ mass,µg/m³,2022-10-01T01:00:00Z,2022-10-28T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-11-01,18.856091954022993,o3,3,O₃ mass,µg/m³,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-12-01,18.226923076923075,o3,3,O₃ mass,µg/m³,2022-12-01T01:00:00Z,2023-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-01-01,35.56441860465116,o3,3,O₃ mass,µg/m³,2023-01-01T01:00:00Z,2023-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-02-01,13.0637037037037,o3,3,O₃ mass,µg/m³,2023-02-01T01:00:00Z,2023-02-16T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-03-01,64.83431654676257,o3,3,O₃ mass,µg/m³,2023-03-19T01:00:00Z,2023-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-04-01,58.53452054794522,o3,3,O₃ mass,µg/m³,2023-04-01T01:00:00Z,2023-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-05-01,63.89118279569886,o3,3,O₃ mass,µg/m³,2023-05-01T01:00:00Z,2023-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-06-01,88.01980392156862,o3,3,O₃ mass,µg/m³,2023-06-01T01:00:00Z,2023-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-07-01,64.6486541471048,o3,3,O₃ mass,µg/m³,2023-07-01T01:00:00Z,2023-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-08-01,63.08747422680413,o3,3,O₃ mass,µg/m³,2023-08-01T01:00:00Z,2023-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-09-01,50.81238782051281,o3,3,O₃ mass,µg/m³,2023-09-01T01:00:00Z,2023-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-10-01,36.88227554179567,o3,3,O₃ mass,µg/m³,2023-10-01T01:00:00Z,2023-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-11-01,44.0104384724187,o3,3,O₃ mass,µg/m³,2023-11-01T01:00:00Z,2023-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2023-12-01,38.786132971506134,o3,3,O₃ mass,µg/m³,2023-12-01T01:00:00Z,2024-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-01-01,37.92181692094316,o3,3,O₃ mass,µg/m³,2024-01-01T01:00:00Z,2024-01-31T23:00:00Z
4594,Augsburg/Bourges-Platz,2024-02-01,43.507531992687376,o3,3,O₃ mass,µg/m³,2024-02-01T19:00:00Z,2024-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-03-01,40.73493734335838,o3,3,O₃ mass,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-04-01,58.931282420749206,o3,3,O₃ mass,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-05-01,62.944387617765734,o3,3,O₃ mass,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2024-06-01,69.94846153846154,o3,3,O₃ mass,µg/m³,2024-06-01T01:00:00Z,2024-06-01T13:00:00Z
4594,Augsburg/Bourges-Platz,2018-01-01,27.462162698412698,no2,5,NO₂ mass,µg/m³,2018-01-01T18:00:00Z,2018-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-02-01,28.05300847457628,no2,5,NO₂ mass,µg/m³,2018-02-01T01:00:00Z,2018-02-28T20:00:00Z
4594,Augsburg/Bourges-Platz,2018-03-01,21.57635467980295,no2,5,NO₂ mass,µg/m³,2018-03-07T00:00:00Z,2018-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-04-01,20.797860082304524,no2,5,NO₂ mass,µg/m³,2018-04-01T01:00:00Z,2018-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-05-01,21.504424242424225,no2,5,NO₂ mass,µg/m³,2018-05-01T01:00:00Z,2018-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-06-01,19.95583732057416,no2,5,NO₂ mass,µg/m³,2018-06-01T01:00:00Z,2018-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-07-01,26.879012345679016,no2,5,NO₂ mass,µg/m³,2018-07-01T01:00:00Z,2018-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-08-01,24.832793296089385,no2,5,NO₂ mass,µg/m³,2018-08-01T01:00:00Z,2018-08-31T06:00:00Z
4594,Augsburg/Bourges-Platz,2018-09-01,25.22223350253807,no2,5,NO₂ mass,µg/m³,2018-09-01T06:00:00Z,2018-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-10-01,26.959408602150543,no2,5,NO₂ mass,µg/m³,2018-10-01T01:00:00Z,2018-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2018-11-01,23.561121951219512,no2,5,NO₂ mass,µg/m³,2018-11-01T01:00:00Z,2018-11-30T06:00:00Z
4594,Augsburg/Bourges-Platz,2018-12-01,19.110443037974687,no2,5,NO₂ mass,µg/m³,2018-12-01T15:00:00Z,2018-12-31T06:00:00Z
4594,Augsburg/Bourges-Platz,2019-01-01,18.557169811320747,no2,5,NO₂ mass,µg/m³,2019-01-02T00:00:00Z,2019-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-02-01,39.41349206349207,no2,5,NO₂ mass,µg/m³,2019-02-01T01:00:00Z,2019-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-03-01,23.541304347826102,no2,5,NO₂ mass,µg/m³,2019-03-01T01:00:00Z,2019-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-04-01,24.561340206185587,no2,5,NO₂ mass,µg/m³,2019-04-01T01:00:00Z,2019-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-05-01,20.26646017699115,no2,5,NO₂ mass,µg/m³,2019-05-01T01:00:00Z,2019-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-06-01,25.471329113924057,no2,5,NO₂ mass,µg/m³,2019-06-01T01:00:00Z,2019-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-07-01,13.516240601503762,no2,5,NO₂ mass,µg/m³,2019-07-01T01:00:00Z,2019-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-08-01,12.473278688524593,no2,5,NO₂ mass,µg/m³,2019-08-01T01:00:00Z,2019-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-09-01,7.587861635220127,no2,5,NO₂ mass,µg/m³,2019-09-01T01:00:00Z,2019-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-10-01,6.5996296296296295,no2,5,NO₂ mass,µg/m³,2019-10-01T01:00:00Z,2019-10-31T03:00:00Z
4594,Augsburg/Bourges-Platz,2019-11-01,13.502432432432434,no2,5,NO₂ mass,µg/m³,2019-11-03T00:00:00Z,2019-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2019-12-01,11.420374999999998,no2,5,NO₂ mass,µg/m³,2019-12-01T01:00:00Z,2020-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-01-01,24.56108108108109,no2,5,NO₂ mass,µg/m³,2020-01-01T01:00:00Z,2020-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-02-01,15.88107142857143,no2,5,NO₂ mass,µg/m³,2020-02-01T01:00:00Z,2020-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-03-01,22.114666666666654,no2,5,NO₂ mass,µg/m³,2020-03-01T01:00:00Z,2020-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-04-01,25.76267857142858,no2,5,NO₂ mass,µg/m³,2020-04-01T01:00:00Z,2020-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-05-01,21.276296296296298,no2,5,NO₂ mass,µg/m³,2020-05-01T01:00:00Z,2020-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-06-01,14.689411764705884,no2,5,NO₂ mass,µg/m³,2020-06-01T01:00:00Z,2020-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-07-01,20.266833333333338,no2,5,NO₂ mass,µg/m³,2020-07-01T01:00:00Z,2020-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-08-01,18.46254901960785,no2,5,NO₂ mass,µg/m³,2020-08-01T01:00:00Z,2020-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-09-01,23.482711864406788,no2,5,NO₂ mass,µg/m³,2020-09-01T01:00:00Z,2020-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-10-01,17.591960784313724,no2,5,NO₂ mass,µg/m³,2020-10-01T01:00:00Z,2020-10-31T01:00:00Z
4594,Augsburg/Bourges-Platz,2020-11-01,24.827500000000004,no2,5,NO₂ mass,µg/m³,2020-11-02T00:00:00Z,2020-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2020-12-01,22.498695652173918,no2,5,NO₂ mass,µg/m³,2020-12-01T01:00:00Z,2021-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-01-01,18.621875,no2,5,NO₂ mass,µg/m³,2021-01-01T01:00:00Z,2021-02-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-02-01,20.083469387755102,no2,5,NO₂ mass,µg/m³,2021-02-02T01:00:00Z,2021-03-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-03-01,24.171627906976735,no2,5,NO₂ mass,µg/m³,2021-03-01T01:00:00Z,2021-03-31T01:00:00Z
4594,Augsburg/Bourges-Platz,2021-04-01,19.42907894736842,no2,5,NO₂ mass,µg/m³,2021-04-06T00:00:00Z,2021-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-05-01,14.13348484848485,no2,5,NO₂ mass,µg/m³,2021-05-03T01:00:00Z,2021-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-06-01,18.500344827586208,no2,5,NO₂ mass,µg/m³,2021-06-02T01:00:00Z,2021-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-07-01,14.67555555555556,no2,5,NO₂ mass,µg/m³,2021-07-02T01:00:00Z,2021-07-25T01:00:00Z
4594,Augsburg/Bourges-Platz,2021-08-01,15.87555555555556,no2,5,NO₂ mass,µg/m³,2021-08-04T00:00:00Z,2021-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-09-01,23.737419354838703,no2,5,NO₂ mass,µg/m³,2021-09-01T01:00:00Z,2021-10-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-10-01,20.62227272727273,no2,5,NO₂ mass,µg/m³,2021-10-01T01:00:00Z,2021-11-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-11-01,19.853194444444437,no2,5,NO₂ mass,µg/m³,2021-11-01T01:00:00Z,2021-12-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2021-12-01,20.572222222222223,no2,5,NO₂ mass,µg/m³,2021-12-01T01:00:00Z,2022-01-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-01-01,18.947333333333336,no2,5,NO₂ mass,µg/m³,2022-01-01T01:00:00Z,2022-01-31T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-02-01,15.065555555555555,no2,5,NO₂ mass,µg/m³,2022-02-02T00:00:00Z,2022-02-27T02:00:00Z
4594,Augsburg/Bourges-Platz,2022-03-01,31.25362318840581,no2,5,NO₂ mass,µg/m³,2022-03-04T00:00:00Z,2022-04-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-04-01,19.87826086956522,no2,5,NO₂ mass,µg/m³,2022-04-01T01:00:00Z,2022-05-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-05-01,20.871612903225802,no2,5,NO₂ mass,µg/m³,2022-05-01T01:00:00Z,2022-06-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-06-01,14.574842105263155,no2,5,NO₂ mass,µg/m³,2022-06-01T01:00:00Z,2022-07-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-07-01,15.382873563218388,no2,5,NO₂ mass,µg/m³,2022-07-01T01:00:00Z,2022-08-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-08-01,16.59786764705882,no2,5,NO₂ mass,µg/m³,2022-08-01T01:00:00Z,2022-09-01T00:00:00Z
4594,Augsburg/Bourges-Platz,2022-09-01,14.960652173913045,no2,5,NO₂ mass,µg/m³,2022-09-01T01:00:00Z,2022-10-01T00:00:00Z
